kind	text	url
image		https://www.putian.gov.cn/public/images/gh_logo.png
image		https://www.putian.gov.cn/images/pts_logo.png
image		https://www.putian.gov.cn/images/20201014-top-icon03.png
image		https://www.putian.gov.cn/images/20201014-banner.png
image		https://www.putian.gov.cn/images/20200907-dui-san.png
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/images/20201014-xltp01.png
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/images/20201014-xltp02.png
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/images/20201014-xltp04.png
image		https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/images/20201014-xltp05.png
image		https://www.putian.gov.cn/manage/eWebEditor/sysimage/file/pdf.gif
image		https://www.putian.gov.cn/images/20201014-ga.png
link	| 莆田市应急管理局	https://www.putian.gov.cn/
link	政府信息 公开指南	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/zfxxgkzn/
link	政府信息 公开制度	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/zfxxgkzd/
link	政府信息 公开年报	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/zfxxgknb/
link	政府信息 公开申请	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/gksq/
link	行政规范性文件	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/zc/xzgfxwj/
link	应急管理	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/fdzdgknr/yjgl/
link	规范性文件	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/fdzdgknr/gfxwj/
link	其他公开信息	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/fdzdgknr/qtgkxx/
link	首页	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/
link	政府信息公开	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/
link	法定主动公开内容	https://www.putian.gov.cn/zfxxgk/bmzfxxgk/yjglj/zfxxgk/fdzdgknr/
attachment	/UploadFiles/depart_3/2011-04-14-21-01-53.pdf	https://www.putian.gov.cn/UploadFiles/depart_3/2011-04-14-21-01-53.pdf
link	联系我们	https://www.putian.gov.cn/bzzx/lxwm/201406/t20140616_148567.htm
link	使用帮助	https://www.putian.gov.cn/bzzx/sybz/201510/t20151028_233166.htm
link	隐私保护	https://www.putian.gov.cn/bzzx/ysbh/
link	网站地图	https://www.putian.gov.cn/bzzx/wzdt/
